Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CRYSTAL RHU,"2,800,000","1,280.92","2,186",Apr-25,TANJONG RHU ROAD,Resale,Strata,119,"23,529",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
D'LEEDON,"2,500,888","1,216.33","2,056",Apr-25,LEEDON HEIGHTS,Resale,Strata,113,"22,132",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
PRINCIPAL GARDEN,"968,000",484.38,"1,998",Apr-25,PRINCE CHARLES CRESCENT,Resale,Strata,45,"21,511",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
THE GARDEN RESIDENCES,"1,490,000",785.77,"1,896",Apr-25,SERANGOON NORTH VIEW,Resale,Strata,73,"20,411",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
WHISTLER GRAND,"2,360,000","1,270.15","1,858",Apr-25,WEST COAST VALE,Resale,Strata,118,"20,000",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
THE MAKENA,"3,250,000","1,636.13","1,986",Apr-25,MEYER ROAD,Resale,Strata,152,"21,382",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
LANGSTON VILLE,"1,860,000",947.23,"1,964",Apr-25,KIM YAM ROAD,Resale,Strata,88,"21,136",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
BOTANNIA,"2,530,000","1,593.07","1,588",Apr-25,WEST COAST PARK,Resale,Strata,148,"17,095",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,180,000",656.6,"1,797",Apr-25,TAMPINES LANE,Resale,Strata,61,"19,344",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
VIVA VISTA,"657,000",344.45,"1,907",Apr-25,SOUTH BUONA VISTA ROAD,Resale,Strata,32,"20,531",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
PRESTIGE HEIGHTS,"660,000",344.45,"1,916",Apr-25,BALESTIER ROAD,Resale,Strata,32,"20,625",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE SEAFRONT ON MEYER,"4,208,000","1,603.84","2,624",Apr-25,MEYER ROAD,Resale,Strata,149,"28,242",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
SUITES @ SURREY,"1,688,000",893.41,"1,889",Apr-25,SURREY ROAD,Resale,Strata,83,"20,337",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE PARC CONDOMINIUM,"2,930,000","1,517.72","1,931",Apr-25,WEST COAST WALK,Resale,Strata,141,"20,780",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
PARC ROSEWOOD,"668,888",430.56,"1,554",Apr-25,ROSEWOOD DRIVE,Resale,Strata,40,"16,722",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"705,000",484.38,"1,455",Apr-25,FLORA DRIVE,Resale,Strata,45,"15,667",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"953,888",688.9,"1,385",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,64,"14,905",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,350,000","1,022.58","1,320",Apr-25,YISHUN CLOSE,Resale,Strata,95,"14,211",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
LAKEHOLMZ,"2,050,000","1,506.96","1,360",Apr-25,CORPORATION ROAD,Resale,Strata,140,"14,643",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,06 to 10
PARC ESTA,"938,000",452.09,"2,075",Apr-25,SIMS AVENUE,Resale,Strata,42,"22,333",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PRINCIPAL GARDEN,"1,793,500",796.54,"2,252",Apr-25,PRINCE CHARLES CRESCENT,Resale,Strata,74,"24,236",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,06 to 10
ONE SHENTON,"1,168,000",581.26,"2,009",Apr-25,SHENTON WAY,Resale,Strata,54,"21,630",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,31 to 35
FERRARIA PARK CONDOMINIUM,"1,400,000","1,087.16","1,288",Apr-25,FLORA DRIVE,Resale,Strata,101,"13,861",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,950,000","1,237.86","1,575",Apr-25,FERNVALE CLOSE,Resale,Strata,115,"16,957",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
HORIZON TOWERS,"3,350,000","2,421.9","1,383",Apr-25,LEONIE HILL,Resale,Strata,225,"14,889",-,Condominium,1,99 yrs lease commencing from 1979,09,Core Central Region,01 to 05
LAGUNA PARK,"1,900,000","1,614.6","1,177",Apr-25,MARINE PARADE ROAD,Resale,Strata,150,"12,667",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,16 to 20
THE METROPOLITAN CONDOMINIUM,"1,978,000","1,065.64","1,856",Apr-25,ALEXANDRA VIEW,Resale,Strata,99,"19,980",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,16 to 20
KENSINGTON SQUARE,"1,200,000",914.94,"1,312",Apr-25,JALAN LOKAM,Resale,Strata,85,"14,118",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARADISE PALMS,"2,330,000","1,140.98","2,042",Apr-25,DUNMAN ROAD,Resale,Strata,106,"21,981",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE INFLORA,"1,290,000","1,033.34","1,248",Apr-25,FLORA DRIVE,Resale,Strata,96,"13,438",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE CASCADIA,"2,930,000","1,248.62","2,347",Apr-25,BUKIT TIMAH ROAD,Resale,Strata,116,"25,259",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
NORMANTON PARK,"1,820,000",914.94,"1,989",Apr-25,NORMANTON PARK,Sub Sale,Strata,85,"21,412",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
HILLVISTA,"2,000,000","1,140.98","1,753",Apr-25,ELIZABETH DRIVE,Resale,Strata,106,"18,868",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
JC RESIDENCE,"1,100,000",721.19,"1,525",Apr-25,JOO CHIAT LANE,Resale,Strata,67,"16,418",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE ANCHORAGE,"3,418,000","1,829.88","1,868",Apr-25,ALEXANDRA ROAD,Resale,Strata,170,"20,106",-,Condominium,1,Freehold,03,Rest of Central Region,11 to 15
ESTA RUBY,"2,050,000","1,130.22","1,814",Apr-25,GUILLEMARD ROAD,Resale,Strata,105,"19,524",-,Apartment,1,Freehold,14,Rest of Central Region,11 to 15
MODENA,"1,765,000","1,399.32","1,261",Apr-25,SIMEI STREET 4,Resale,Strata,130,"13,577",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
HILLION RESIDENCES,"820,000",473.62,"1,731",Apr-25,JELEBU ROAD,Resale,Strata,44,"18,636",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,06 to 10
THREE THREE ROBIN,"3,250,000","1,367.03","2,377",Apr-25,ROBIN ROAD,Resale,Strata,127,"25,591",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
MIRAGE TOWER,"3,980,000","1,743.77","2,282",Apr-25,KIM SENG ROAD,Resale,Strata,162,"24,568",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
NEPTUNE COURT,"1,340,000","1,270.15","1,055",Apr-25,MARINE VISTA,Resale,Strata,118,"11,356",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,11 to 15
Q BAY RESIDENCES,"750,000",527.44,"1,422",Apr-25,TAMPINES STREET 86,Resale,Strata,49,"15,306",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
SIMS MEADOWS,"1,350,000","1,065.64","1,267",Apr-25,LORONG 33 GEYLANG,Resale,Strata,99,"13,636",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
RIVER ISLES,"1,565,000","1,065.64","1,469",Apr-25,EDGEDALE PLAINS,Resale,Strata,99,"15,808",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
PARKVIEW APARTMENTS,"1,210,000","1,119.46","1,081",Apr-25,BUKIT BATOK STREET 25,Resale,Strata,104,"11,635",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,500,000",785.77,"1,909",Apr-25,SERANGOON NORTH VIEW,Resale,Strata,73,"20,548",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
LE QUEST,"1,198,888",699.66,"1,714",Apr-25,BUKIT BATOK STREET 41,Resale,Strata,65,"18,444",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
CRADELS,"1,140,000",667.37,"1,708",Apr-25,LORONG LIMAU,Resale,Strata,62,"18,387",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ROBERTSON 100,"2,038,888",871.88,"2,338",Apr-25,ROBERTSON QUAY,Resale,Strata,81,"25,171",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE ORIE,"2,064,000",678.13,"3,044",Apr-25,LORONG 1 TOA PAYOH,New Sale,Strata,63,"32,762",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,36 to 40
PARKTOWN RESIDENCE,"2,225,000",947.23,"2,349",Apr-25,TAMPINES STREET 62,New Sale,Strata,88,"25,284",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
TANGLIN VIEW,"2,210,000","1,140.98","1,937",Apr-25,PRINCE CHARLES CRESCENT,Resale,Strata,106,"20,849",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
KOVAN MELODY,"2,188,000","1,291.68","1,694",Apr-25,KOVAN ROAD,Resale,Strata,120,"18,233",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
THE INTERLACE,"1,800,000","1,065.64","1,689",Apr-25,DEPOT ROAD,Resale,Strata,99,"18,182",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
THE ARCADY AT BOON KENG,"1,785,000",678.13,"2,632",Apr-25,SAINT BARNABAS LANE,New Sale,Strata,63,"28,333",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
ECO,"1,520,000",914.94,"1,661",Apr-25,BEDOK SOUTH AVENUE 3,Resale,Strata,85,"17,882",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
Q BAY RESIDENCES,"1,240,000",828.83,"1,496",Apr-25,TAMPINES STREET 86,Resale,Strata,77,"16,104",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
PINETREE HILL,"3,973,900","1,463.9","2,715",Apr-25,PINE GROVE,New Sale,Strata,136,"29,220",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
J C DRAYCOTT,"2,100,000","1,033.34","2,032",Apr-25,DRAYCOTT DRIVE,Resale,Strata,96,"21,875",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
HILLHAVEN,"1,702,976",699.66,"2,434",Apr-25,HILLVIEW RISE,New Sale,Strata,65,"26,200",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,26 to 30
THE TRE VER,"1,410,000",742.72,"1,898",Apr-25,POTONG PASIR AVENUE 1,Resale,Strata,69,"20,435",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
PARKTOWN RESIDENCE,"1,402,000",592.02,"2,368",Apr-25,TAMPINES STREET 62,New Sale,Strata,55,"25,491",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
THE LAKEGARDEN RESIDENCES,"1,315,500",527.44,"2,494",Apr-25,YUAN CHING ROAD,New Sale,Strata,49,"26,847",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,16 to 20
BAGNALL HAUS,"2,093,000",775.01,"2,701",Apr-25,UPPER EAST COAST ROAD,New Sale,Strata,72,"29,069",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
EAST GALLERIA,"2,150,000","1,130.22","1,902",Apr-25,SEA AVENUE,Resale,Strata,105,"20,476",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PALM GARDENS,"1,280,000","1,205.57","1,062",Apr-25,HONG SAN WALK,Resale,Strata,112,"11,429",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"1,045,000",613.55,"1,703",Apr-25,HOUGANG AVENUE 7,Resale,Strata,57,"18,333",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
GRAMERCY PARK,"5,650,000","1,980.58","2,853",Apr-25,GRANGE ROAD,Resale,Strata,184,"30,707",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
A TREASURE TROVE,"2,200,000","1,334.74","1,648",Apr-25,PUNGGOL WALK,Resale,Strata,124,"17,742",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PARC ROSEWOOD,"700,000",505.91,"1,384",Apr-25,ROSEWOOD DRIVE,Resale,Strata,47,"14,894",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
ARDMORE PARK,"12,000,000","2,884.75","4,160",Apr-25,ARDMORE PARK,Resale,Strata,268,"44,776",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
PARC HAVEN,"1,848,000","1,313.21","1,407",Apr-25,LORONG LIMAU,Resale,Strata,122,"15,148",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE TAIPAN,"1,585,000","1,076.4","1,473",Apr-25,JALAN HAJIJAH,Resale,Strata,100,"15,850",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
THE QUAYSIDE,"2,700,000","1,646.89","1,639",Apr-25,ROBERTSON QUAY,Resale,Strata,153,"17,647",-,Apartment,1,99 yrs lease commencing from 1994,09,Core Central Region,01 to 05
ROOTS @ TRANSIT,"770,000",516.67,"1,490",Apr-25,TRANSIT ROAD,Resale,Strata,48,"16,042",-,Apartment,1,99 yrs lease commencing from 2014,26,Outside Central Region,01 to 05
COMMONWEALTH TOWERS,"1,000,000",441.32,"2,266",Apr-25,COMMONWEALTH AVENUE,Resale,Strata,41,"24,390",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,36 to 40
JADESCAPE,"1,768,000",764.24,"2,313",Apr-25,SHUNFU ROAD,Resale,Strata,71,"24,901",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
LE CRESCENDO,"1,471,500",914.94,"1,608",Apr-25,PAYA LEBAR ROAD,Resale,Strata,85,"17,312",-,Condominium,1,Freehold,14,Rest of Central Region,11 to 15
TREVISTA,"2,420,000","1,119.46","2,162",Apr-25,LORONG 3 TOA PAYOH,Resale,Strata,104,"23,269",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,31 to 35
LOFT @ NATHAN,"915,000",462.85,"1,977",Apr-25,NATHAN ROAD,Resale,Strata,43,"21,279",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ASCENTIA SKY,"1,850,000",958,"1,931",Apr-25,ALEXANDRA VIEW,Resale,Strata,89,"20,787",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,01 to 05
ARDMORE PARK,"12,300,000","2,884.75","4,264",Apr-25,ARDMORE PARK,Resale,Strata,268,"45,896",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
POLLEN & BLEU,"1,900,000",871.88,"2,179",Apr-25,FARRER DRIVE,Resale,Strata,81,"23,457",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,06 to 10
LITTLE INDIA CONSERVATION AREA,"1,050,000","1,151.75",912,Apr-25,SERANGOON ROAD,Resale,Strata,107,"9,813",-,Apartment,1,9999 yrs lease commencing from 1958,08,Rest of Central Region,01 to 05
MEADOWS @ PEIRCE,"2,015,000","1,194.8","1,686",Apr-25,UPPER THOMSON ROAD,Resale,Strata,111,"18,153",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
ONE-NORTH EDEN,"2,700,000","1,119.46","2,412",Apr-25,SLIM BARRACKS RISE,Resale,Strata,104,"25,962",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
TREASURE AT TAMPINES,"1,050,000",592.02,"1,774",Apr-25,TAMPINES LANE,Resale,Strata,55,"19,091",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"810,000",484.38,"1,672",Apr-25,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PERFECT TEN,"4,250,000","1,280.92","3,318",Apr-25,BUKIT TIMAH ROAD,Sub Sale,Strata,119,"35,714",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
THE LINEAR,"1,780,000","1,420.85","1,253",Apr-25,UPPER BUKIT TIMAH ROAD,Resale,Strata,132,"13,485",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"3,250,000","1,646.89","1,973",Apr-25,OXLEY GARDEN,Resale,Strata,153,"21,242",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THOMSON IMPRESSIONS,"1,570,000",764.24,"2,054",Apr-25,LORONG PUNTONG,Resale,Strata,71,"22,113",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,06 to 10
THE ORIE,"3,916,000","1,453.14","2,695",Apr-25,LORONG 1 TOA PAYOH,New Sale,Strata,135,"29,007",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,26 to 30
JERVOIS PRIVE,"4,850,000","1,463.9","3,313",Apr-25,JERVOIS ROAD,Resale,Strata,136,"35,662",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
BRADDELL VIEW,"1,400,000","1,560.78",897,Apr-25,BRADDELL HILL,Resale,Strata,145,"9,655",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05
THE MAKENA,"2,440,000","1,151.75","2,119",Apr-25,MEYER ROAD,Resale,Strata,107,"22,804",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
URBAN VISTA,"948,000",602.78,"1,573",Apr-25,TANAH MERAH KECHIL LINK,Resale,Strata,56,"16,929",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
LENTOR CENTRAL RESIDENCES,"3,152,000","1,399.32","2,253",Apr-25,LENTOR CENTRAL,New Sale,Strata,130,"24,246",-,Condominium,1,99 yrs lease commencing from 2023,26,Outside Central Region,26 to 30
THE BENCOOLEN,"1,423,000",882.65,"1,612",Apr-25,BENCOOLEN STREET,Resale,Strata,82,"17,354",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,06 to 10
SANCTUARY@NEWTON,"3,460,000","1,205.57","2,870",Apr-25,SURREY ROAD,New Sale,Strata,112,"30,893",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
EASTERN LAGOON,"2,180,800","1,377.79","1,583",Apr-25,UPPER EAST COAST ROAD,Resale,Strata,128,"17,038",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
COCO PALMS,"1,238,000",753.48,"1,643",Apr-25,PASIR RIS GROVE,Resale,Strata,70,"17,686",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE BAYSHORE,"1,300,000",979.52,"1,327",Apr-25,BAYSHORE ROAD,Resale,Strata,91,"14,286",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
BEDOK COURT,"2,310,000","2,292.73","1,008",Apr-25,BEDOK SOUTH AVENUE 3,Resale,Strata,213,"10,845",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
POSHGROVE EAST,"1,238,000","1,130.22","1,095",Apr-25,EAST COAST ROAD,Resale,Strata,105,"11,790",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
PARBURY HILL CONDOMINIUM,"2,200,368","1,205.57","1,825",Apr-25,PARBURY AVENUE,Resale,Strata,112,"19,646",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
JADESCAPE,"1,120,000",527.44,"2,123",Apr-25,SHUNFU ROAD,Resale,Strata,49,"22,857",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
AMBER RESIDENCES,"3,900,000","1,797.59","2,170",Apr-25,AMBER ROAD,Resale,Strata,167,"23,353",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
LENTOR MANSION,"2,642,000","1,227.1","2,153",Apr-25,LENTOR GARDENS,New Sale,Strata,114,"23,175",-,Apartment,1,99 yrs lease commencing from 2023,26,Outside Central Region,01 to 05
PARC ESTA,"943,000",419.8,"2,246",Apr-25,SIMS AVENUE,Resale,Strata,39,"24,179",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
TEMBUSU GRAND,"4,172,000","1,711.48","2,438",Apr-25,JALAN TEMBUSU,New Sale,Strata,159,"26,239",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
SEAHILL,"1,200,000",710.42,"1,689",Apr-25,WEST COAST CRESCENT,Resale,Strata,66,"18,182",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,26 to 30
HILLION RESIDENCES,"1,300,000",710.42,"1,830",Apr-25,JELEBU ROAD,Resale,Strata,66,"19,697",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,06 to 10
WATERFORD RESIDENCE,"3,700,000","2,185.09","1,693",Apr-25,KIM YAM ROAD,Resale,Strata,203,"18,227",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
TERRASSE,"2,488,000","1,367.03","1,820",Apr-25,TERRASSE LANE,Resale,Strata,127,"19,591",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
SAVANNAH CONDOPARK,"1,730,000","1,453.14","1,191",Apr-25,SIMEI RISE,Resale,Strata,135,"12,815",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
SEASONS PARK,"1,330,000","1,065.64","1,248",Apr-25,YIO CHU KANG ROAD,Resale,Strata,99,"13,434",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,01 to 05
THE CASCADIA,"2,880,000","1,237.86","2,327",Apr-25,BUKIT TIMAH ROAD,Resale,Strata,115,"25,043",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
BELMOND GREEN,"3,450,000","1,280.92","2,693",Apr-25,BALMORAL ROAD,Resale,Strata,119,"28,992",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
EIGHT RIVERSUITES,"1,862,000",979.52,"1,901",Apr-25,WHAMPOA EAST,Resale,Strata,91,"20,462",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
DAKOTA RESIDENCES,"3,700,000","1,829.88","2,022",Apr-25,DAKOTA CRESCENT,Resale,Strata,170,"21,765",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,06 to 10
EASTPOINT GREEN,"1,380,000","1,173.28","1,176",Apr-25,SIMEI STREET 3,Resale,Strata,109,"12,661",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
KOPAR AT NEWTON,"2,800,000","1,054.87","2,654",Apr-25,MAKEWAY AVENUE,Resale,Strata,98,"28,571",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,06 to 10
SELETAR SPRINGS CONDOMINIUM,"2,100,888","1,980.58","1,061",Apr-25,GERALD DRIVE,Resale,Strata,184,"11,418",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"1,928,000","1,119.46","1,722",Apr-25,KEPPEL BAY VIEW,Resale,Strata,104,"18,538",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
MABELLE,"2,850,000","1,980.58","1,439",Apr-25,LORONG M TELOK KURAU,Resale,Strata,184,"15,489",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MELVILLE PARK,"980,000",936.47,"1,046",Apr-25,SIMEI STREET 1,Resale,Strata,87,"11,264",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
THE TAPESTRY,"1,945,000","1,130.22","1,721",Apr-25,TAMPINES STREET 86,Resale,Strata,105,"18,524",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
RIVER PLACE,"1,950,000","1,076.4","1,812",Apr-25,HAVELOCK ROAD,Resale,Strata,100,"19,500",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
PARC ROSEWOOD,"840,000",602.78,"1,394",Apr-25,ROSEWOOD DRIVE,Resale,Strata,56,"15,000",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
SEASTRAND,"765,000",592.02,"1,292",Apr-25,PASIR RIS LINK,Resale,Strata,55,"13,909",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
THE CAPE,"1,238,000",613.55,"2,018",Apr-25,AMBER ROAD,Resale,Strata,57,"21,719",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE ROCHESTER RESIDENCES,"3,170,000","1,948.28","1,627",Apr-25,ROCHESTER DRIVE,Resale,Strata,181,"17,514",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,21 to 25
TREVOSE PARK,"3,328,333","1,679.18","1,982",Apr-25,TREVOSE CRESCENT,Resale,Strata,156,"21,335",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
WATERTOWN,"965,000",602.78,"1,601",Apr-25,PUNGGOL CENTRAL,Resale,Strata,56,"17,232",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
TEMBELING COURT,"1,950,000","1,323.97","1,473",Apr-25,TEMBELING ROAD,Resale,Strata,123,"15,854",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE JOVELL,"722,000",452.09,"1,597",Apr-25,FLORA DRIVE,Resale,Strata,42,"17,190",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
COSTA DEL SOL,"2,380,000","1,227.1","1,940",Apr-25,BAYSHORE ROAD,Resale,Strata,114,"20,877",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
MEIER SUITES,"3,800,000","1,797.59","2,114",Apr-25,MARGATE ROAD,Resale,Strata,167,"22,754",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
8@WOODLEIGH,"1,820,000",958,"1,900",Apr-25,WOODLEIGH CLOSE,Resale,Strata,89,"20,449",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
YISHUN EMERALD,"1,440,000","1,399.32","1,029",Apr-25,CANBERRA DRIVE,Resale,Strata,130,"11,077",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
URBAN VISTA,"1,300,000",796.54,"1,632",Apr-25,TANAH MERAH KECHIL LINK,Resale,Strata,74,"17,568",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
