Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE MYST,"1,876,000",914.94,"2,050",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,85,"22,071",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,465,000",678.13,"2,160",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"23,254",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"2,077,000","1,033.34","2,010",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,96,"21,635",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,523,000",699.66,"2,177",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"23,431",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,903,000",914.94,"2,080",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,85,"22,388",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,479,000",678.13,"2,181",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"23,476",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,531,000",699.66,"2,188",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"23,554",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,330,000",678.13,"1,961",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"21,111",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"998,000",516.67,"1,932",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"20,792",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,380,000",678.13,"2,035",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"21,905",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,008,000",516.67,"1,951",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"21,000",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,008,000",516.67,"1,951",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"21,000",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,406,000",699.66,"2,010",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"21,631",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,390,000",678.13,"2,050",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"22,063",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,355,000",678.13,"1,998",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"21,508",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,018,000",516.67,"1,970",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"21,208",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,018,000",516.67,"1,970",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"21,208",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,414,000",699.66,"2,021",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"21,754",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,400,000",678.13,"2,064",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"22,222",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,366,000",678.13,"2,014",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"21,683",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,028,000",516.67,"1,990",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"21,417",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,028,000",516.67,"1,990",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"21,417",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,422,000",699.66,"2,032",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"21,877",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,410,000",678.13,"2,079",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"22,381",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,377,000",678.13,"2,031",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"21,857",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,038,000",516.67,"2,009",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"21,625",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,430,000",699.66,"2,044",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"22,000",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,420,000",678.13,"2,094",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"22,540",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"2,914,000","1,517.72","1,920",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"20,667",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,048,000",516.67,"2,028",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"21,833",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,048,000",516.67,"2,028",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"21,833",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,438,000",699.66,"2,055",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"22,123",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,430,000",678.13,"2,109",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"22,698",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,399,000",678.13,"2,063",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"22,206",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,058,000",516.67,"2,048",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"22,042",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,058,000",516.67,"2,048",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"22,042",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,446,000",699.66,"2,067",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"22,246",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,444,000",678.13,"2,129",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"22,921",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,074,000",516.67,"2,079",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"22,375",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,074,000",516.67,"2,079",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"22,375",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,462,000",699.66,"2,090",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"22,492",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,451,000",678.13,"2,140",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"23,032",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,081,000",516.67,"2,092",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"22,521",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,081,000",516.67,"2,092",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"22,521",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,088,000",516.67,"2,106",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"22,667",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,088,000",516.67,"2,106",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"22,667",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,485,000",699.66,"2,122",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"22,846",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,095,000",516.67,"2,119",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"22,813",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,095,000",516.67,"2,119",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"22,813",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,500,000",699.66,"2,144",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"23,077",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,109,000",516.67,"2,146",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"23,104",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,109,000",516.67,"2,146",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"23,104",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,523,000",699.66,"2,177",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"23,431",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,486,000",678.13,"2,191",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"23,587",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,137,000",516.67,"2,201",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"23,688",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,137,000",516.67,"2,201",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"23,688",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,531,000",699.66,"2,188",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"23,554",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,500,000",678.13,"2,212",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"23,810",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,165,000",516.67,"2,255",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"24,271",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
THE MYST,"1,563,000",699.66,"2,234",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"24,046",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
THE MYST,"1,193,000",516.67,"2,309",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"24,854",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
THE MYST,"1,193,000",516.67,"2,309",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,48,"24,854",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
SANT RITZ,"2,250,000","1,786.82","1,259",Jul-23,PHENG GECK AVENUE,Resale,Strata,166,"13,554",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
QUEENS PEAK,"960,000",430.56,"2,230",Jul-23,DUNDEE ROAD,Resale,Strata,40,"24,000",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"3,120,000","1,151.75","2,709",Jul-23,PEARL BANK,New Sale,Strata,107,"29,159",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
FABER GARDEN CONDOMINIUM,"2,820,000","1,711.48","1,648",Jul-23,ANGKLONG LANE,Resale,Strata,159,"17,736",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
THE RESERVE RESIDENCES,"3,512,206","1,474.67","2,382",Jul-23,JALAN ANAK BUKIT,New Sale,Strata,137,"25,637",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,16 to 20
SIGLAP V,"770,000",516.67,"1,490",Jul-23,FIRST STREET,Resale,Strata,48,"16,042",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CLEARWATER,"1,570,000","1,259.39","1,247",Jul-23,BEDOK RESERVOIR VIEW,Resale,Strata,117,"13,419",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
THE ATELIER,"3,341,520","1,280.92","2,609",Jul-23,MAKEWAY AVENUE,New Sale,Strata,119,"28,080",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
YISHUN EMERALD,"1,191,888","1,205.57",989,Jul-23,CANBERRA DRIVE,Resale,Strata,112,"10,642",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
NEU AT NOVENA,"3,080,000","1,194.8","2,578",Jul-23,MOULMEIN RISE,New Sale,Strata,111,"27,748",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
HIGH PARK RESIDENCES,"1,300,000",979.52,"1,327",Jul-23,FERNVALE ROAD,Resale,Strata,91,"14,286",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
PANDAN VALLEY,"5,880,000","6,867.43",856,Jul-23,PANDAN VALLEY,Resale,Strata,638,"9,216",-,Condominium,1,Freehold,21,Rest of Central Region,16 to 20
LENTOR HILLS RESIDENCES,"1,485,000",742.72,"1,999",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,69,"21,522",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,830,000",968.76,"1,889",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,90,"20,333",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,363,000",678.13,"2,010",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,63,"21,635",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,838,000",968.76,"1,897",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,90,"20,422",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,597,000",753.48,"2,119",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,70,"22,814",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,846,000",968.76,"1,906",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,90,"20,511",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,377,000",678.13,"2,031",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,63,"21,857",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
BELLE VUE RESIDENCES,"6,500,000","3,831.98","1,696",Jul-23,OXLEY WALK,Resale,Strata,356,"18,258",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,854,000",968.76,"1,914",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,90,"20,600",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"1,862,000",968.76,"1,922",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,90,"20,689",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"2,078,000","1,108.69","1,874",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,103,"20,175",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"1,870,000",968.76,"1,930",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,90,"20,778",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"1,679,000",764.24,"2,197",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,71,"23,648",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LEEDON GREEN,"2,088,000",775.01,"2,694",Jul-23,LEEDON HEIGHTS,New Sale,Strata,72,"29,000",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,389,000",678.13,"2,048",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,63,"22,048",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,955,000",958,"2,041",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,89,"21,966",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,456,000",678.13,"2,147",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,63,"23,111",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"1,863,000",958,"1,945",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,89,"20,933",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,612,000",753.48,"2,139",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,70,"23,029",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,377,000",678.13,"2,031",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,63,"21,857",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"1,384,000",678.13,"2,041",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,63,"21,968",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"1,628,000",753.48,"2,161",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,70,"23,257",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"1,398,000",678.13,"2,062",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,63,"22,190",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"1,437,000",678.13,"2,119",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,63,"22,810",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTOR HILLS RESIDENCES,"2,891,000","1,399.32","2,066",Jul-23,LENTOR HILLS ROAD,New Sale,Strata,130,"22,238",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
JADESCAPE,"2,080,000","1,011.82","2,056",Jul-23,SHUNFU ROAD,Sub Sale,Strata,94,"22,128",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
THE CONTINUUM,"1,696,000",645.84,"2,626",Jul-23,THIAM SIEW AVENUE,New Sale,Strata,60,"28,267",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LENTOR MODERN,"3,325,000","1,528.49","2,175",Jul-23,LENTOR CENTRAL,New Sale,Strata,142,"23,415",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
THE CONTINUUM,"1,795,000",667.37,"2,690",Jul-23,THIAM SIEW AVENUE,New Sale,Strata,62,"28,952",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE GALE,"1,920,000","1,636.13","1,174",Jul-23,FLORA ROAD,Resale,Strata,152,"12,632",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,280,000",688.9,"1,858",Jul-23,SERANGOON NORTH VIEW,Resale,Strata,64,"20,000",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
GRANGE 1866,"2,013,000",710.42,"2,834",Jul-23,GRANGE ROAD,New Sale,Strata,66,"30,500",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
SIMSVILLE,"1,268,000",968.76,"1,309",Jul-23,GEYLANG EAST AVENUE 2,Resale,Strata,90,"14,089",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,400,000",721.19,"1,941",Jul-23,JALAN LEMPENG,Sub Sale,Strata,67,"20,896",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
THE MYST,"1,765,000",850.36,"2,076",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,79,"22,342",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"1,483,000",699.66,"2,120",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"22,815",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE MYST,"2,059,000","1,033.34","1,993",Jul-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,96,"21,448",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"2,000,000","1,087.16","1,840",Jul-23,HOUGANG AVENUE 2,Sub Sale,Strata,101,"19,802",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
VIBES @ KOVAN,"670,000",387.5,"1,729",Jul-23,KOVAN ROAD,Resale,Strata,36,"18,611",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SHANGHAI ONE,"1,650,000",882.65,"1,869",Jul-23,SHANGHAI ROAD,Resale,Strata,82,"20,122",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE CORNWALL,"2,480,000","1,700.71","1,458",Jul-23,CORNWALL GARDENS,Resale,Strata,158,"15,696",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
GUILIN VIEW,"1,580,000","1,528.49","1,034",Jul-23,BUKIT BATOK STREET 52,Resale,Strata,142,"11,127",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
CAMBRIDGE VILLAGE,"2,350,000","1,560.78","1,506",Jul-23,CAMBRIDGE ROAD,Resale,Strata,145,"16,207",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SOUTHAVEN II,"2,368,000","1,539.25","1,538",Jul-23,HINDHEDE WALK,Resale,Strata,143,"16,559",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
SUITES @ SIMS,"855,000",559.73,"1,528",Jul-23,SIMS AVENUE,Resale,Strata,52,"16,442",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
